   -7.000000000    0.000000001
   -6.990990991    0.000000001
   -6.981981982    0.000000001
   -6.972972973    0.000000001
   -6.963963964    0.000000001
   -6.954954955    0.000000001
   -6.945945946    0.000000001
   -6.936936937    0.000000001
   -6.927927928    0.000000001
   -6.918918919    0.000000001
   -6.909909910    0.000000001
   -6.900900901    0.000000001
   -6.891891892    0.000000001
   -6.882882883    0.000000001
   -6.873873874    0.000000001
   -6.864864865    0.000000001
   -6.855855856    0.000000001
   -6.846846847    0.000000001
   -6.837837838    0.000000001
   -6.828828829    0.000000001
   -6.819819820    0.000000002
   -6.810810811    0.000000002
   -6.801801802    0.000000002
   -6.792792793    0.000000002
   -6.783783784    0.000000002
   -6.774774775    0.000000002
   -6.765765766    0.000000002
   -6.756756757    0.000000002
   -6.747747748    0.000000003
   -6.738738739    0.000000003
   -6.729729730    0.000000003
   -6.720720721    0.000000003
   -6.711711712    0.000000003
   -6.702702703    0.000000004
   -6.693693694    0.000000004
   -6.684684685    0.000000004
   -6.675675676    0.000000005
   -6.666666667    0.000000005
   -6.657657658    0.000000005
   -6.648648649    0.000000006
   -6.639639640    0.000000007
   -6.630630631    0.000000007
   -6.621621622    0.000000008
   -6.612612613    0.000000009
   -6.603603604    0.000000010
   -6.594594595    0.000000011
   -6.585585586    0.000000012
   -6.576576577    0.000000013
   -6.567567568    0.000000015
   -6.558558559    0.000000017
   -6.549549550    0.000000019
   -6.540540541    0.000000021
   -6.531531532    0.000000024
   -6.522522523    0.000000027
   -6.513513514    0.000000031
   -6.504504505    0.000000036
   -6.495495495    0.000000042
   -6.486486486    0.000000049
   -6.477477477    0.000000058
   -6.468468468    0.000000069
   -6.459459459    0.000000082
   -6.450450450    0.000000099
   -6.441441441    0.000000120
   -6.432432432    0.000000148
   -6.423423423    0.000000185
   -6.414414414    0.000000234
   -6.405405405    0.000000301
   -6.396396396    0.000000396
   -6.387387387    0.000000532
   -6.378378378    0.000000734
   -6.369369369    0.000001049
   -6.360360360    0.000001563
   -6.351351351    0.000002461
   -6.342342342    0.000004172
   -6.333333333    0.000007864
   -6.324324324    0.000017493
   -6.315315315    0.000052436
   -6.306306306    0.000324165
   -6.297297297    0.775853055
   -6.288288288    0.971326625
   -6.279279279    0.980875296
   -6.270270270    0.985135441
   -6.261261261    0.987656288
   -6.252252252    0.989351905
   -6.243243243    0.990581492
   -6.234234234    0.991518896
   -6.225225225    0.992259719
   -6.216216216    0.992861335
   -6.207207207    0.993360448
   -6.198198198    0.993781723
   -6.189189189    0.994142390
   -6.180180180    0.994454875
   -6.171171171    0.994728377
   -6.162162162    0.994969862
   -6.153153153    0.995184705
   -6.144144144    0.995377124
   -6.135135135    0.995550475
   -6.126126126    0.995707466
   -6.117117117    0.995850304
   -6.108108108    0.995980806
   -6.099099099    0.996100485
   -6.090090090    0.996210606
   -6.081081081    0.996312237
   -6.072072072    0.996406286
   -6.063063063    0.996493527
   -6.054054054    0.996574626
   -6.045045045    0.996650153
   -6.036036036    0.996720606
   -6.027027027    0.996786412
   -6.018018018    0.996847941
   -6.009009009    0.996905517
   -6.000000000    0.996959416
   -5.990990991    0.997009877
   -5.981981982    0.997057102
   -5.972972973    0.997101261
   -5.963963964    0.997142490
   -5.954954955    0.997180896
   -5.945945946    0.997216554
   -5.936936937    0.997249505
   -5.927927928    0.997279754
   -5.918918919    0.997307263
   -5.909909910    0.997331948
   -5.900900901    0.997353663
   -5.891891892    0.997372186
   -5.882882883    0.997387196
   -5.873873874    0.997398239
   -5.864864865    0.997404672
   -5.855855856    0.997405585
   -5.846846847    0.997399667
   -5.837837838    0.997384990
   -5.828828829    0.997358617
   -5.819819820    0.997315883
   -5.810810811    0.997248928
   -5.801801802    0.997143382
   -5.792792793    0.996969713
   -5.783783784    0.996654891
   -5.774774775    0.995945587
   -5.765765766    0.992676674
   -5.756756757    0.005492336
   -5.747747748    0.000422983
   -5.738738739    0.000156129
   -5.729729730    0.000087322
   -5.720720721    0.000059856
   -5.711711712    0.000046550
   -5.702702703    0.000039638
   -5.693693694    0.000036298
   -5.684684685    0.000035447
   -5.675675676    0.000036836
   -5.666666667    0.000040877
   -5.657657658    0.000048946
   -5.648648649    0.000064583
   -5.639639640    0.000097941
   -5.630630631    0.000187695
   -5.621621622    0.000604982
   -5.612612613    0.038258817
   -5.603603604    0.994550288
   -5.594594595    0.996505484
   -5.585585586    0.997086484
   -5.576576577    0.997378883
   -5.567567568    0.997558479
   -5.558558559    0.997681335
   -5.549549550    0.997771359
   -5.540540541    0.997840594
   -5.531531532    0.997895801
   -5.522522523    0.997941083
   -5.513513514    0.997979080
   -5.504504505    0.998011567
   -5.495495495    0.998039781
   -5.486486486    0.998064613
   -5.477477477    0.998086718
   -5.468468468    0.998106592
   -5.459459459    0.998124613
   -5.450450450    0.998141077
   -5.441441441    0.998156218
   -5.432432432    0.998170223
   -5.423423423    0.998183245
   -5.414414414    0.998195408
   -5.405405405    0.998206815
   -5.396396396    0.998217552
   -5.387387387    0.998227692
   -5.378378378    0.998237297
   -5.369369369    0.998246418
   -5.360360360    0.998255101
   -5.351351351    0.998263386
   -5.342342342    0.998271305
   -5.333333333    0.998278888
   -5.324324324    0.998286163
   -5.315315315    0.998293151
   -5.306306306    0.998299874
   -5.297297297    0.998306350
   -5.288288288    0.998312595
   -5.279279279    0.998318624
   -5.270270270    0.998324450
   -5.261261261    0.998330086
   -5.252252252    0.998335542
   -5.243243243    0.998340828
   -5.234234234    0.998345954
   -5.225225225    0.998350928
   -5.216216216    0.998355759
   -5.207207207    0.998360452
   -5.198198198    0.998365014
   -5.189189189    0.998369453
   -5.180180180    0.998373773
   -5.171171171    0.998377980
   -5.162162162    0.998382080
   -5.153153153    0.998386076
   -5.144144144    0.998389973
   -5.135135135    0.998393775
   -5.126126126    0.998397487
   -5.117117117    0.998401112
   -5.108108108    0.998404653
   -5.099099099    0.998408114
   -5.090090090    0.998411498
   -5.081081081    0.998414808
   -5.072072072    0.998418046
   -5.063063063    0.998421217
   -5.054054054    0.998424321
   -5.045045045    0.998427362
   -5.036036036    0.998430342
   -5.027027027    0.998433264
   -5.018018018    0.998436129
   -5.009009009    0.998438940
   -5.000000000    0.998441698
   -4.990990991    0.998444406
   -4.981981982    0.998447066
   -4.972972973    0.998449679
   -4.963963964    0.998452247
   -4.954954955    0.998454771
   -4.945945946    0.998457254
   -4.936936937    0.998459697
   -4.927927928    0.998462102
   -4.918918919    0.998464469
   -4.909909910    0.998466801
   -4.900900901    0.998469098
   -4.891891892    0.998471363
   -4.882882883    0.998473595
   -4.873873874    0.998475798
   -4.864864865    0.998477971
   -4.855855856    0.998480116
   -4.846846847    0.998482235
   -4.837837838    0.998484327
   -4.828828829    0.998486395
   -4.819819820    0.998488440
   -4.810810811    0.998490461
   -4.801801802    0.998492461
   -4.792792793    0.998494441
   -4.783783784    0.998496400
   -4.774774775    0.998498341
   -4.765765766    0.998500264
   -4.756756757    0.998502169
   -4.747747748    0.998504059
   -4.738738739    0.998505933
   -4.729729730    0.998507792
   -4.720720721    0.998509636
   -4.711711712    0.998511468
   -4.702702703    0.998513287
   -4.693693694    0.998515095
   -4.684684685    0.998516891
   -4.675675676    0.998518676
   -4.666666667    0.998520451
   -4.657657658    0.998522217
   -4.648648649    0.998523975
   -4.639639640    0.998525723
   -4.630630631    0.998527465
   -4.621621622    0.998529199
   -4.612612613    0.998530926
   -4.603603604    0.998532647
   -4.594594595    0.998534363
   -4.585585586    0.998536073
   -4.576576577    0.998537778
   -4.567567568    0.998539478
   -4.558558559    0.998541175
   -4.549549550    0.998542868
   -4.540540541    0.998544557
   -4.531531532    0.998546244
   -4.522522523    0.998547928
   -4.513513514    0.998549609
   -4.504504505    0.998551289
   -4.495495495    0.998552966
   -4.486486486    0.998554643
   -4.477477477    0.998556317
   -4.468468468    0.998557991
   -4.459459459    0.998559664
   -4.450450450    0.998561337
   -4.441441441    0.998563009
   -4.432432432    0.998564680
   -4.423423423    0.998566352
   -4.414414414    0.998568024
   -4.405405405    0.998569696
   -4.396396396    0.998571368
   -4.387387387    0.998573041
   -4.378378378    0.998574715
   -4.369369369    0.998576389
   -4.360360360    0.998578064
   -4.351351351    0.998579739
   -4.342342342    0.998581416
   -4.333333333    0.998583093
   -4.324324324    0.998584772
   -4.315315315    0.998586452
   -4.306306306    0.998588132
   -4.297297297    0.998589814
   -4.288288288    0.998591496
   -4.279279279    0.998593180
   -4.270270270    0.998594865
   -4.261261261    0.998596550
   -4.252252252    0.998598237
   -4.243243243    0.998599924
   -4.234234234    0.998601612
   -4.225225225    0.998603301
   -4.216216216    0.998604991
   -4.207207207    0.998606681
   -4.198198198    0.998608372
   -4.189189189    0.998610063
   -4.180180180    0.998611755
   -4.171171171    0.998613446
   -4.162162162    0.998615138
   -4.153153153    0.998616830
   -4.144144144    0.998618521
   -4.135135135    0.998620212
   -4.126126126    0.998621903
   -4.117117117    0.998623593
   -4.108108108    0.998625282
   -4.099099099    0.998626971
   -4.090090090    0.998628658
   -4.081081081    0.998630343
   -4.072072072    0.998632027
   -4.063063063    0.998633710
   -4.054054054    0.998635390
   -4.045045045    0.998637068
   -4.036036036    0.998638743
   -4.027027027    0.998640416
   -4.018018018    0.998642085
   -4.009009009    0.998643751
   -4.000000000    0.998645413
   -3.990990991    0.998647072
   -3.981981982    0.998648725
   -3.972972973    0.998650374
   -3.963963964    0.998652018
   -3.954954955    0.998653655
   -3.945945946    0.998655287
   -3.936936937    0.998656911
   -3.927927928    0.998658528
   -3.918918919    0.998660137
   -3.909909910    0.998661736
   -3.900900901    0.998663326
   -3.891891892    0.998664904
   -3.882882883    0.998666471
   -3.873873874    0.998668024
   -3.864864865    0.998669561
   -3.855855856    0.998671082
   -3.846846847    0.998672584
   -3.837837838    0.998674064
   -3.828828829    0.998675519
   -3.819819820    0.998676946
   -3.810810811    0.998678340
   -3.801801802    0.998679696
   -3.792792793    0.998681007
   -3.783783784    0.998682263
   -3.774774775    0.998683455
   -3.765765766    0.998684568
   -3.756756757    0.998685583
   -3.747747748    0.998686476
   -3.738738739    0.998687212
   -3.729729730    0.998687745
   -3.720720721    0.998688007
   -3.711711712    0.998687901
   -3.702702703    0.998687279
   -3.693693694    0.998685904
   -3.684684685    0.998683387
   -3.675675676    0.998679038
   -3.666666667    0.998671529
   -3.657657658    0.998658011
   -3.648648649    0.998631303
   -3.639639640    0.998568120
   -3.630630631    0.998348243
   -3.621621622    0.995625459
   -3.612612613    0.004059073
   -3.603603604    0.001253227
   -3.594594595    0.003454834
   -3.585585586    0.994799746
   -3.576576577    0.998330702
   -3.567567568    0.998574229
   -3.558558559    0.998644028
   -3.549549550    0.998674858
   -3.540540541    0.998691835
   -3.531531532    0.998702563
   -3.522522523    0.998710026
   -3.513513514    0.998715603
   -3.504504505    0.998720008
   -3.495495495    0.998723643
   -3.486486486    0.998726749
   -3.477477477    0.998729479
   -3.468468468    0.998731931
   -3.459459459    0.998734175
   -3.450450450    0.998736258
   -3.441441441    0.998738214
   -3.432432432    0.998740068
   -3.423423423    0.998741840
   -3.414414414    0.998743542
   -3.405405405    0.998745187
   -3.396396396    0.998746783
   -3.387387387    0.998748336
   -3.378378378    0.998749852
   -3.369369369    0.998751336
   -3.360360360    0.998752791
   -3.351351351    0.998754220
   -3.342342342    0.998755625
   -3.333333333    0.998757008
   -3.324324324    0.998758371
   -3.315315315    0.998759716
   -3.306306306    0.998761044
   -3.297297297    0.998762355
   -3.288288288    0.998763650
   -3.279279279    0.998764931
   -3.270270270    0.998766198
   -3.261261261    0.998767451
   -3.252252252    0.998768692
   -3.243243243    0.998769919
   -3.234234234    0.998771135
   -3.225225225    0.998772339
   -3.216216216    0.998773531
   -3.207207207    0.998774711
   -3.198198198    0.998775881
   -3.189189189    0.998777040
   -3.180180180    0.998778188
   -3.171171171    0.998779326
   -3.162162162    0.998780453
   -3.153153153    0.998781570
   -3.144144144    0.998782677
   -3.135135135    0.998783774
   -3.126126126    0.998784861
   -3.117117117    0.998785938
   -3.108108108    0.998787005
   -3.099099099    0.998788063
   -3.090090090    0.998789111
   -3.081081081    0.998790149
   -3.072072072    0.998791178
   -3.063063063    0.998792198
   -3.054054054    0.998793208
   -3.045045045    0.998794209
   -3.036036036    0.998795200
   -3.027027027    0.998796182
   -3.018018018    0.998797155
   -3.009009009    0.998798118
   -3.000000000    0.998799073
   -2.990990991    0.998800018
   -2.981981982    0.998800953
   -2.972972973    0.998801880
   -2.963963964    0.998802797
   -2.954954955    0.998803706
   -2.945945946    0.998804605
   -2.936936937    0.998805495
   -2.927927928    0.998806375
   -2.918918919    0.998807247
   -2.909909910    0.998808109
   -2.900900901    0.998808962
   -2.891891892    0.998809806
   -2.882882883    0.998810640
   -2.873873874    0.998811465
   -2.864864865    0.998812281
   -2.855855856    0.998813088
   -2.846846847    0.998813885
   -2.837837838    0.998814672
   -2.828828829    0.998815451
   -2.819819820    0.998816219
   -2.810810811    0.998816979
   -2.801801802    0.998817728
   -2.792792793    0.998818468
   -2.783783784    0.998819198
   -2.774774775    0.998819919
   -2.765765766    0.998820629
   -2.756756757    0.998821330
   -2.747747748    0.998822021
   -2.738738739    0.998822702
   -2.729729730    0.998823372
   -2.720720721    0.998824032
   -2.711711712    0.998824682
   -2.702702703    0.998825322
   -2.693693694    0.998825951
   -2.684684685    0.998826569
   -2.675675676    0.998827177
   -2.666666667    0.998827773
   -2.657657658    0.998828359
   -2.648648649    0.998828934
   -2.639639640    0.998829497
   -2.630630631    0.998830049
   -2.621621622    0.998830589
   -2.612612613    0.998831117
   -2.603603604    0.998831634
   -2.594594595    0.998832139
   -2.585585586    0.998832631
   -2.576576577    0.998833111
   -2.567567568    0.998833578
   -2.558558559    0.998834032
   -2.549549550    0.998834473
   -2.540540541    0.998834901
   -2.531531532    0.998835316
   -2.522522523    0.998835716
   -2.513513514    0.998836103
   -2.504504505    0.998836475
   -2.495495495    0.998836833
   -2.486486486    0.998837176
   -2.477477477    0.998837504
   -2.468468468    0.998837816
