   -1.000000000   -0.905949666
   -0.998665777   -0.905005355
   -0.997331554   -0.904061273
   -0.995997332   -0.903117424
   -0.994663109   -0.902530718
   -0.993328886   -0.901589033
   -0.991994663   -0.900647598
   -0.990660440   -0.900063185
   -0.989326217   -0.899123947
   -0.987991995   -0.898184978
   -0.986657772   -0.897602903
   -0.985323549   -0.896666163
   -0.983989326   -0.895729710
   -0.982655103   -0.895150020
   -0.981320881   -0.894215829
   -0.979986658   -0.893281943
   -0.978652435   -0.892704683
   -0.977318212   -0.891773092
   -0.975983989   -0.890841823
   -0.974649767   -0.890267038
   -0.973315544   -0.889338097
   -0.971981321   -0.888409496
   -0.970647098   -0.887837231
   -0.969312875   -0.886910990
   -0.967978652   -0.885985106
   -0.966644430   -0.885415405
   -0.965310207   -0.884491913
   -0.963975984   -0.883568796
   -0.962641761   -0.883001703
   -0.961307538   -0.882081009
   -0.959973316   -0.881160707
   -0.958639093   -0.880596263
   -0.957304870   -0.879678415
   -0.955970647   -0.878760977
   -0.954636424   -0.878199224
   -0.953302201   -0.877284269
   -0.951967979   -0.876369741
   -0.950633756   -0.875810719
   -0.949299533   -0.874898704
   -0.947965310   -0.873987133
   -0.946631087   -0.873430880
   -0.945296865   -0.872521849
   -0.943962642   -0.871613279
   -0.942628419   -0.871059832
   -0.941294196   -0.870153831
   -0.939959973   -0.869248305
   -0.938625751   -0.868697700
   -0.937291528   -0.867794769
   -0.935957305   -0.866892330
   -0.934623082   -0.866344601
   -0.933288859   -0.865444781
   -0.931954636   -0.864545469
   -0.930620414   -0.864000646
   -0.929286191   -0.863103978
   -0.927951968   -0.862207830
   -0.926617745   -0.861665943
   -0.925283522   -0.860772462
   -0.923949300   -0.859879516
   -0.922615077   -0.859340590
   -0.921280854   -0.858450332
   -0.919946631   -0.857560622
   -0.918612408   -0.857024682
   -0.917278185   -0.856137679
   -0.915943963   -0.855251235
   -0.914609740   -0.854718303
   -0.913275517   -0.853834584
   -0.911941294   -0.852951437
   -0.910607071   -0.852421529
   -0.909272849   -0.851541122
   -0.907938626   -0.850661297
   -0.906604403   -0.850134427
   -0.905270180   -0.849257356
   -0.903935957   -0.848380878
   -0.902601734   -0.847857057
   -0.901267512   -0.846983343
   -0.899933289   -0.846110229
   -0.898599066   -0.845589465
   -0.897264843   -0.844719125
   -0.895930620   -0.843849393
   -0.894596398   -0.843331687
   -0.893262175   -0.842464735
   -0.891927952   -0.841598398
   -0.890593729   -0.841083749
   -0.889259506   -0.840220195
   -0.887925284   -0.839357261
   -0.886591061   -0.838845661
   -0.885256838   -0.837985511
   -0.883922615   -0.837125985
   -0.882588392   -0.836617423
   -0.881254169   -0.835760678
   -0.879919947   -0.834904560
